NEIGHBOURHOOD_158,REPORT_YEAR,REPORT_MONTH,TotalCrimeScore,Crime_Count,x,y,NSI,Prev_Month_NSI,NSI_3M_Avg
82,2023,2,27,12,-8835163.742106983,5419838.280188064,0.9457202505219207,0.8956158663883089,0.9102296450939457
82,2023,3,44,19,-8835285.050674563,5420146.063160404,0.9102296450939458,0.9457202505219207,0.9151009046624913
82,2023,4,29,13,-8835145.128851604,5420194.215370336,0.941544885177453,0.9102296450939458,0.9171885873347252
82,2023,5,53,23,-8835475.670811906,5420150.073058926,0.8914405010438413,0.941544885177453,0.9324982602644397
82,2023,6,27,9,-8834998.858806536,5419778.8760481505,0.9457202505219207,0.8914405010438413,0.9144050104384135
82,2023,7,42,17,-8835272.452225257,5419480.645394726,0.9144050104384134,0.9457202505219207,0.9262352122477383
82,2023,8,73,26,-8834975.650313022,5420066.15859784,0.8496868475991649,0.9144050104384134,0.9171885873347252
82,2023,9,39,15,-8835351.887794422,5420195.275304245,0.9206680584551148,0.8496868475991649,0.9032707028531664
82,2023,10,76,28,-8835060.056440387,5420152.136751989,0.8434237995824635,0.9206680584551148,0.894919972164231
82,2023,11,73,26,-8835229.748315435,5419663.843698706,0.8496868475991649,0.8434237995824635,0.8712595685455811
82,2023,12,29,10,-8835469.271102782,5418968.708282839,0.941544885177453,0.8496868475991649,0.8712595685455811
82,2024,1,45,16,-8835218.429683033,5420053.768376233,0.9081419624217119,0.941544885177453,0.8782185107863604
82,2024,2,51,18,-8835246.801889602,5420618.932184013,0.8956158663883089,0.9081419624217119,0.8997912317327765
82,2024,3,25,11,-8835002.582970865,5419571.116253412,0.9498956158663883,0.8956158663883089,0.9151009046624914
82,2024,4,38,14,-8834970.718597183,5420538.116123456,0.9227557411273486,0.9498956158663883,0.9178844815588031
82,2024,5,27,12,-8835393.536454968,5420922.126439921,0.9457202505219207,0.9227557411273486,0.9227557411273487
82,2024,6,21,8,-8835171.004483882,5419487.503508771,0.9582463465553236,0.9457202505219207,0.9394572025052191
82,2024,7,31,11,-8835185.31628307,5420881.729809358,0.9373695198329854,0.9582463465553236,0.942240779401531
82,2024,8,15,5,-8835660.358044121,5420586.651242075,0.9707724425887265,0.9373695198329854,0.9471120389700766
82,2024,9,31,11,-8835272.310562573,5420213.52088408,0.9373695198329854,0.9707724425887265,0.9554627696590119
82,2024,10,41,16,-8835381.186988385,5420089.703190455,0.9164926931106472,0.9373695198329854,0.9485038274182326
82,2024,11,22,8,-8835108.935184842,5420936.63582206,0.9561586638830898,0.9164926931106472,0.941544885177453
82,2024,12,24,10,-8835106.635727698,5420517.109904453,0.9519832985386222,0.9561586638830898,0.9366736256089073
82,2025,1,45,16,-8835144.084307104,5420517.601481945,0.9081419624217119,0.9519832985386222,0.941544885177453
82,2025,2,18,7,-8835291.824001888,5420593.5809141155,0.964509394572025,0.9081419624217119,0.9387613082811413
82,2025,3,28,10,-8835409.535672529,5420261.167954615,0.9436325678496869,0.964509394572025,0.941544885177453
82,2025,4,55,17,-8835264.139684567,5420655.209174327,0.8872651356993737,0.9436325678496869,0.9387613082811413
82,2025,5,41,14,-8835008.797742864,5420139.366261276,0.9164926931106472,0.8872651356993737,0.9318023660403618
82,2025,6,15,6,-8835149.03212683,5420172.114638864,0.9707724425887265,0.9164926931106472,0.9157967988865693
82,2025,7,43,13,-8835129.59722229,5420244.188940673,0.9123173277661796,0.9707724425887265,0.9248434237995825
82,2025,8,33,14,-8835044.321342897,5420307.287604412,0.9331941544885177,0.9123173277661796,0.9331941544885178
82,2025,9,17,6,-8834518.95712977,5420773.667499973,0.9665970772442589,0.9331941544885177,0.9387613082811411
83,2014,4,41,12,-8841953.06513141,5410756.1806075135,0.9164926931106472,0.9770354906054279,0.954070981210856
83,2014,5,63,18,-8842105.161208335,5411127.142605745,0.8705636743215032,0.9164926931106472,0.9464161447459986
83,2014,6,58,18,-8841969.4714629,5411005.90336852,0.8810020876826722,0.8705636743215032,0.9213639526791928
83,2014,7,71,21,-8841969.404840836,5410888.354071698,0.8538622129436326,0.8810020876826722,0.8893528183716075
83,2014,8,42,11,-8842206.188102944,5411208.891785244,0.9144050104384134,0.8538622129436326,0.8684759916492694
83,2014,9,55,16,-8841881.441489201,5411065.692705629,0.8872651356993737,0.9144050104384134,0.8830897703549061
83,2014,10,41,10,-8842107.678403005,5411314.862436377,0.9164926931106472,0.8872651356993737,0.8851774530271399
83,2014,11,24,7,-8842099.004534587,5410972.612497722,0.9519832985386222,0.9164926931106472,0.906054279749478
83,2014,12,43,12,-8842013.105298767,5410914.53478395,0.9123173277661796,0.9519832985386222,0.9185803757828811
83,2015,1,70,20,-8842004.040541504,5410996.640794188,0.8559498956158664,0.9123173277661796,0.9269311064718163
83,2015,2,15,5,-8842003.916414704,5411279.609898614,0.9707724425887265,0.8559498956158664,0.9067501739735561
83,2015,3,28,8,-8842129.847398516,5411188.39541305,0.9436325678496869,0.9707724425887265,0.9130132219902576
83,2015,4,44,12,-8842022.834594436,5410890.019424182,0.9102296450939458,0.9436325678496869,0.9234516353514266
83,2015,5,70,18,-8842012.640512066,5411021.930735834,0.8559498956158664,0.9102296450939458,0.941544885177453
83,2015,6,15,4,-8841646.265943117,5411005.341856525,0.9707724425887265,0.8559498956158664,0.9032707028531664
83,2015,7,36,9,-8841905.75717101,5410892.338012666,0.9269311064718163,0.9707724425887265,0.9123173277661795
83,2015,8,43,12,-8842180.475943564,5411215.117248688,0.9123173277661796,0.9269311064718163,0.9178844815588031
83,2015,9,50,15,-8842001.777603645,5411059.137514899,0.8977035490605428,0.9123173277661796,0.9366736256089073
83,2015,10,71,22,-8842007.163613359,5411057.424246173,0.8538622129436326,0.8977035490605428,0.9123173277661797
83,2015,11,23,6,-8841938.84502195,5411300.619295598,0.954070981210856,0.8538622129436326,0.8879610299234516
83,2015,12,27,7,-8841951.652546706,5410591.136337184,0.9457202505219207,0.954070981210856,0.9018789144050104
83,2016,1,40,12,-8841838.833754653,5410808.505837578,0.918580375782881,0.9457202505219207,0.9178844815588031
83,2016,2,70,21,-8841861.4451207,5411027.972971222,0.8559498956158664,0.918580375782881,0.9394572025052191
83,2016,3,54,15,-8841803.158459019,5411025.880596919,0.8893528183716075,0.8559498956158664,0.9067501739735561
83,2016,4,65,16,-8842252.296702443,5411115.705563284,0.8663883089770354,0.8893528183716075,0.8879610299234516
83,2016,5,69,18,-8841992.268463917,5411082.786741453,0.8580375782881002,0.8663883089770354,0.8705636743215032
83,2016,6,44,12,-8842045.469548283,5411198.6143928515,0.9102296450939458,0.8580375782881002,0.8712595685455811
83,2016,7,44,13,-8841801.436272856,5411068.344534229,0.9102296450939458,0.9102296450939458,0.8782185107863606
83,2016,8,22,6,-8842030.182627043,5411039.676998324,0.9561586638830898,0.9102296450939458,0.8928322894919972
83,2016,9,68,18,-8841778.876477025,5410948.996691005,0.860125260960334,0.9561586638830898,0.9255393180236604
83,2016,10,72,21,-8841988.147841323,5410872.608931869,0.8517745302713987,0.860125260960334,0.9088378566457899
83,2016,11,46,13,-8841732.070546359,5410942.325616192,0.906054279749478,0.8517745302713987,0.8893528183716075
83,2016,12,31,8,-8842054.428443499,5410947.574758643,0.9373695198329854,0.906054279749478,0.872651356993737
83,2017,1,35,10,-8842034.403483648,5411365.700257768,0.9290187891440501,0.9373695198329854,0.8983994432846206
83,2017,2,30,9,-8841708.560902221,5410889.934991171,0.9394572025052192,0.9290187891440501,0.9241475295755045
83,2017,3,78,20,-8841853.677470332,5410960.944332803,0.8392484342379958,0.9394572025052192,0.9352818371607516
83,2017,4,65,17,-8842090.086467315,5411052.340991065,0.8663883089770354,0.8392484342379958,0.9025748086290885
83,2017,5,23,6,-8841833.130486073,5410670.153091964,0.954070981210856,0.8663883089770354,0.8816979819067502
83,2017,6,33,10,-8841854.810702749,5410813.229844434,0.9331941544885177,0.954070981210856,0.8865692414752958
83,2017,7,75,20,-8841823.06796108,5410903.324048383,0.8455114822546973,0.9331941544885177,0.9178844815588031
83,2017,8,57,17,-8841900.954711393,5411063.024047975,0.8830897703549061,0.8455114822546973,0.9109255393180237
83,2017,9,30,9,-8841862.327739367,5410825.9667729605,0.9394572025052192,0.8830897703549061,0.8872651356993737
83,2017,10,31,9,-8841838.961778253,5410750.426948886,0.9373695198329854,0.9394572025052192,0.8893528183716075
83,2017,11,54,16,-8841967.98822577,5410803.110263138,0.8893528183716075,0.9373695198329854,0.9199721642310369
83,2017,12,64,18,-8841966.592629548,5410942.366953996,0.8684759916492693,0.8893528183716075,0.9220598469032707
83,2018,1,40,11,-8841722.0911915,5410661.529741986,0.918580375782881,0.8684759916492693,0.8983994432846208
83,2018,2,55,17,-8841912.297506135,5411076.326008581,0.8872651356993737,0.918580375782881,0.8921363952679192
83,2018,3,43,14,-8841884.472856099,5410811.456370505,0.9123173277661796,0.8872651356993737,0.8914405010438413
83,2018,4,58,17,-8841873.263012374,5410981.613290379,0.8810020876826722,0.9123173277661796,0.906054279749478
83,2018,5,63,19,-8841935.757152082,5411186.686419235,0.8705636743215032,0.8810020876826722,0.8935281837160751
83,2018,6,51,14,-8842005.851629307,5410982.1440224005,0.8956158663883089,0.8705636743215032,0.8879610299234516
83,2018,7,35,10,-8842117.718296748,5411037.974445791,0.9290187891440501,0.8956158663883089,0.882393876130828
83,2018,8,51,14,-8842079.622236865,5410950.072482901,0.8956158663883089,0.9290187891440501,0.8983994432846206
83,2018,9,53,15,-8842154.48487219,5410977.495554424,0.8914405010438413,0.8956158663883089,0.9067501739735558
83,2018,10,50,14,-8841700.251113389,5410589.555450692,0.8977035490605428,0.8914405010438413,0.9053583855254
83,2018,11,46,13,-8841982.848440673,5411083.472094028,0.906054279749478,0.8977035490605428,0.894919972164231
83,2018,12,62,19,-8842215.10982271,5410983.764921626,0.872651356993737,0.906054279749478,0.8983994432846206
83,2019,1,30,9,-8841898.004386919,5410823.668208314,0.9394572025052192,0.872651356993737,0.8921363952679192
83,2019,2,33,9,-8841851.529724024,5410914.8366333125,0.9331941544885177,0.9394572025052192,0.906054279749478
83,2019,3,45,12,-8841823.844594497,5411021.606394787,0.9081419624217119,0.9331941544885177,0.9151009046624914
83,2019,4,68,18,-8842250.904990034,5411011.352688609,0.860125260960334,0.9081419624217119,0.9269311064718163
83,2019,5,48,15,-8841788.890291085,5410949.885028569,0.9018789144050104,0.860125260960334,0.9004871259568544
83,2019,6,40,11,-8842411.164668607,5411177.044952703,0.918580375782881,0.9018789144050104,0.8900487125956854
83,2019,7,82,24,-8841933.412162334,5410791.645322876,0.8308977035490606,0.918580375782881,0.8935281837160751
83,2019,8,40,12,-8842201.330722502,5411271.147076762,0.918580375782881,0.8308977035490606,0.883785664578984
83,2019,9,47,15,-8841862.111027531,5410850.4094662275,0.9039665970772442,0.918580375782881,0.8893528183716075
83,2019,10,51,14,-8841924.668733945,5411019.424881941,0.8956158663883089,0.9039665970772442,0.884481558803062
83,2019,11,38,12,-8841874.10533531,5410762.039498667,0.9227557411273486,0.8956158663883089,0.906054279749478
83,2019,12,59,19,-8841853.47860802,5410948.466372876,0.8789144050104384,0.9227557411273486,0.907446068197634
83,2020,1,53,17,-8842140.566542998,5411083.641263612,0.8914405010438413,0.8789144050104384,0.8990953375086986
83,2020,2,62,18,-8841954.787197553,5411073.928219606,0.872651356993737,0.8914405010438413,0.8977035490605427
83,2020,3,57,16,-8842045.252252642,5411093.808985403,0.8830897703549061,0.872651356993737,0.8810020876826722
83,2020,4,54,15,-8842016.243192984,5410876.186651128,0.8893528183716075,0.8830897703549061,0.8823938761308282
83,2020,5,28,8,-8841798.990676766,5410793.829566384,0.9436325678496869,0.8893528183716075,0.8816979819067502
83,2020,6,53,16,-8841982.381801143,5411034.760579803,0.8914405010438413,0.9436325678496869,0.9053583855254002
83,2020,7,36,11,-8841955.33681561,5410833.51869756,0.9269311064718163,0.8914405010438413,0.9081419624217119
83,2020,8,50,16,-8842171.580352036,5411388.424085517,0.8977035490605428,0.9269311064718163,0.9206680584551149
83,2020,9,43,13,-8841895.09874555,5410725.609036973,0.9123173277661796,0.8977035490605428,0.9053583855254002
83,2020,10,56,16,-8842022.909749005,5411011.0984117035,0.8851774530271399,0.9123173277661796,0.9123173277661795
83,2020,11,48,17,-8842233.651226735,5411064.321889964,0.9018789144050104,0.8851774530271399,0.8983994432846208
83,2020,12,45,12,-8842198.160890726,5411152.625276126,0.9081419624217119,0.9018789144050104,0.8997912317327766
83,2021,1,61,16,-8842194.00427892,5411038.98001742,0.8747390396659708,0.9081419624217119,0.8983994432846206
83,2021,2,71,19,-8841764.447652148,5411115.005205962,0.8538622129436326,0.8747390396659708,0.894919972164231
83,2021,3,45,13,-8842353.82052386,5411142.711461545,0.9081419624217119,0.8538622129436326,0.8789144050104385
83,2021,4,47,14,-8842194.067364272,5411100.479283699,0.9039665970772442,0.9081419624217119,0.8789144050104385
83,2021,5,54,15,-8842060.074114447,5411019.605845847,0.8893528183716075,0.9039665970772442,0.8886569241475296
83,2021,6,65,16,-8841835.042857522,5410931.971567873,0.8663883089770354,0.8893528183716075,0.9004871259568544
83,2021,7,92,25,-8841855.531149136,5411234.130597958,0.8100208768267223,0.8663883089770354,0.8865692414752958
83,2021,8,69,19,-8841972.108250573,5411112.737776576,0.8580375782881002,0.8100208768267223,0.8552540013917884
83,2021,9,22,7,-8842146.929165656,5411189.245818317,0.9561586638830898,0.8580375782881002,0.8448155880306194
83,2021,10,40,10,-8842014.922572762,5411011.023244178,0.918580375782881,0.9561586638830898,0.8747390396659708
83,2021,11,13,4,-8841707.538946006,5410597.803191658,0.9749478079331941,0.918580375782881,0.9109255393180237
83,2021,12,32,11,-8842125.840760835,5411243.192428502,0.9352818371607515,0.9749478079331941,0.9498956158663883
83,2022,1,36,11,-8842038.672569929,5411239.419068419,0.9269311064718163,0.9352818371607515,0.942936673625609
83,2022,2,43,13,-8841989.024968369,5410966.453461157,0.9123173277661796,0.9269311064718163,0.9457202505219207
83,2022,3,54,16,-8842027.260253856,5411033.928826808,0.8893528183716075,0.9123173277661796,0.9248434237995825
83,2022,4,55,16,-8841956.58214549,5410888.60922886,0.8872651356993737,0.8893528183716075,0.9095337508698678
83,2022,5,67,20,-8841800.580310743,5410765.06223624,0.8622129436325678,0.8872651356993737,0.8963117606123868
83,2022,6,35,10,-8842108.898475753,5410930.386896091,0.9290187891440501,0.8622129436325678,0.8796102992345164
83,2022,7,62,17,-8841755.250640193,5410924.159075499,0.872651356993737,0.9290187891440501,0.8928322894919972
83,2022,8,54,16,-8841847.688062886,5410912.218238842,0.8893528183716075,0.872651356993737,0.8879610299234516
83,2022,9,50,15,-8841814.04475567,5410699.093625111,0.8977035490605428,0.8893528183716075,0.8970076548364648
83,2022,10,63,16,-8841960.384387929,5411127.910472647,0.8705636743215032,0.8977035490605428,0.8865692414752958
83,2022,11,94,24,-8841805.994045677,5410851.6032029195,0.8058455114822547,0.8705636743215032,0.8858733472512178
83,2022,12,33,8,-8842055.751753947,5411018.5408128705,0.9331941544885177,0.8058455114822547,0.8580375782881001
83,2023,1,57,16,-8841969.292055305,5411155.849119354,0.8830897703549061,0.9331941544885177,0.8698677800974252
83,2023,2,66,18,-8842077.568823403,5410993.993462757,0.8643006263048016,0.8830897703549061,0.8740431454418928
83,2023,3,64,19,-8842086.636601852,5411088.998159934,0.8684759916492693,0.8643006263048016,0.8935281837160751
83,2023,4,85,22,-8841816.369666945,5410794.709236716,0.824634655532359,0.8684759916492693,0.871955462769659
83,2023,5,56,17,-8841948.316544788,5411199.57714717,0.8851774530271399,0.824634655532359,0.8524704244954767
83,2023,6,73,22,-8841978.402715039,5411116.646553707,0.8496868475991649,0.8851774530271399,0.859429366736256
83,2023,7,30,7,-8841860.885878084,5411411.388393139,0.9394572025052192,0.8496868475991649,0.8531663187195546
83,2023,8,65,17,-8841966.890516141,5411058.642885479,0.8663883089770354,0.9394572025052192,0.8914405010438413
83,2023,9,91,26,-8841877.915717278,5410893.965830431,0.8121085594989561,0.8663883089770354,0.8851774530271399
83,2023,10,77,22,-8841886.76604845,5410926.693504787,0.8413361169102296,0.8121085594989561,0.872651356993737
83,2023,11,26,8,-8842092.926897898,5410942.135403139,0.9478079331941545,0.8413361169102296,0.8399443284620737
83,2023,12,47,13,-8841975.032964678,5411001.866288226,0.9039665970772442,0.9478079331941545,0.8670842032011133
83,2024,1,46,14,-8841721.824822756,5411168.112146883,0.906054279749478,0.9039665970772442,0.8977035490605427
83,2024,2,49,16,-8841861.793626908,5411136.150105201,0.8997912317327766,0.906054279749478,0.919276270006959
83,2024,3,99,27,-8842107.81680694,5411202.758965362,0.7954070981210856,0.8997912317327766,0.9032707028531664
83,2024,4,82,21,-8841821.499462562,5411027.898411631,0.8308977035490606,0.7954070981210856,0.8670842032011135
83,2024,5,59,17,-8841790.1839864,5410876.16907107,0.8789144050104384,0.8308977035490606,0.8420320111343077
83,2024,6,50,14,-8841965.063388644,5410899.03634961,0.8977035490605428,0.8789144050104384,0.8350730688935282
83,2024,7,58,18,-8842090.690929968,5411010.582759872,0.8810020876826722,0.8977035490605428,0.8691718858733473
83,2024,8,110,33,-8841904.6918581,5410900.028060081,0.7724425887265136,0.8810020876826722,0.8858733472512178
83,2024,9,82,22,-8842022.954773946,5411189.18655024,0.8308977035490606,0.7724425887265136,0.8503827418232429
